repo_url,repo_name,chart_path,values_files,helm_command,error_message
https://github.com/openidl-org/openidl-aais-gitops,openidl-org/openidl-aais-gitops,cloned\openidl-org__openidl-aais-gitops\openidl-k8s\charts\openidl-upload,,helm template test cloned\openidl-org__openidl-aais-gitops\openidl-k8s\charts\openidl-upload,"Error: template: openidl-upload/templates/service.yml:1:14: executing ""openidl-upload/templates/service.yml"" at <.Values.global.upload.install>: nil pointer evaluating interface {}.upload

Use --debug flag to render out invalid YAML
"
https://github.com/openidl-org/openidl-aais-gitops,openidl-org/openidl-aais-gitops,cloned\openidl-org__openidl-aais-gitops\openidl-k8s\charts\openidl-utilities,,helm template test cloned\openidl-org__openidl-aais-gitops\openidl-k8s\charts\openidl-utilities,"Error: template: openidl-utilities/templates/tests/test-connection.yaml:4:12: executing ""openidl-utilities/templates/tests/test-connection.yaml"" at <include ""openidl-data-call-app.fullname"" .>: error calling include: template: no template ""openidl-data-call-app.fullname"" associated with template ""gotpl""

Use --debug flag to render out invalid YAML
"
https://github.com/kubesphere/ksbuilder,kubesphere/ksbuilder,cloned\kubesphere__ksbuilder\pkg\extension\templates\charts\backend,,helm template test cloned\kubesphere__ksbuilder\pkg\extension\templates\charts\backend,"Error: YAML parse error on backend/templates/extensions.yaml: error converting YAML to JSON: yaml: line 5: did not find expected key

Use --debug flag to render out invalid YAML
"
https://github.com/kubesphere/ksbuilder,kubesphere/ksbuilder,cloned\kubesphere__ksbuilder\pkg\extension\templatesapp\charts\base,,helm template test cloned\kubesphere__ksbuilder\pkg\extension\templatesapp\charts\base,"Error: YAML parse error on base/templates/app.yaml: error unmarshaling JSON: while decoding JSON: json: cannot unmarshal array into Go struct field .metadata.annotations of type string

Use --debug flag to render out invalid YAML
"
https://github.com/kubesphere/ksbuilder,kubesphere/ksbuilder,cloned\kubesphere__ksbuilder\pkg\extension\templatessimple\charts\base,,helm template test cloned\kubesphere__ksbuilder\pkg\extension\templatessimple\charts\base,"Error: template: base/templates/ingress.yaml:10:30: executing ""base/templates/ingress.yaml"" at <.Values.global.extension.ingress.ingressClassName>: nil pointer evaluating interface {}.extension

Use --debug flag to render out invalid YAML
"
https://github.com/LeoShivas/GitOps,LeoShivas/GitOps,cloned\LeoShivas__GitOps\kubernetes\transmission\helm\transmission,,helm template test cloned\LeoShivas__GitOps\kubernetes\transmission\helm\transmission,"Error: execution error at (transmission/templates/deployment.yaml:94:26): An existing claim name for storing data is required !

Use --debug flag to render out invalid YAML
"
https://github.com/cdv18/helm-charts,cdv18/helm-charts,cloned\cdv18__helm-charts\charts\calculate-money,,helm template test cloned\cdv18__helm-charts\charts\calculate-money,"Error: template: calculate-money/templates/hpa.yaml:35:43: executing ""calculate-money/templates/hpa.yaml"" at <.Values.frontend.autoscaling.enabled>: nil pointer evaluating interface {}.enabled

Use --debug flag to render out invalid YAML
"
https://github.com/cdv18/helm-charts,cdv18/helm-charts,cloned\cdv18__helm-charts\umbrella,,helm template test cloned\cdv18__helm-charts\umbrella,"Error: template: money-system/charts/calculate-money/templates/hpa.yaml:35:43: executing ""money-system/charts/calculate-money/templates/hpa.yaml"" at <.Values.frontend.autoscaling.enabled>: nil pointer evaluating interface {}.enabled

Use --debug flag to render out invalid YAML
"
https://github.com/cdv18/helm-charts,cdv18/helm-charts,cloned\cdv18__helm-charts\umbrella,cloned\cdv18__helm-charts\umbrella\values-dev.yaml,helm template test cloned\cdv18__helm-charts\umbrella -f cloned\cdv18__helm-charts\umbrella\values-dev.yaml,"Error: template: money-system/charts/calculate-money/templates/hpa.yaml:35:43: executing ""money-system/charts/calculate-money/templates/hpa.yaml"" at <.Values.frontend.autoscaling.enabled>: nil pointer evaluating interface {}.enabled

Use --debug flag to render out invalid YAML
"
https://github.com/cdv18/helm-charts,cdv18/helm-charts,cloned\cdv18__helm-charts\umbrella,cloned\cdv18__helm-charts\umbrella\values-prod.yaml,helm template test cloned\cdv18__helm-charts\umbrella -f cloned\cdv18__helm-charts\umbrella\values-prod.yaml,"Error: values don't meet the specifications of the schema(s) in the following chart(s):
redis:
- architecture: architecture must be one of the following: ""standalone"", ""replication""

"
https://github.com/cdv18/helm-charts,cdv18/helm-charts,cloned\cdv18__helm-charts\umbrella,cloned\cdv18__helm-charts\umbrella\values-dev.yaml | cloned\cdv18__helm-charts\umbrella\values-prod.yaml,helm template test cloned\cdv18__helm-charts\umbrella -f cloned\cdv18__helm-charts\umbrella\values-dev.yaml -f cloned\cdv18__helm-charts\umbrella\values-prod.yaml,"Error: values don't meet the specifications of the schema(s) in the following chart(s):
redis:
- architecture: architecture must be one of the following: ""standalone"", ""replication""

"
https://github.com/cdv18/helm-charts,cdv18/helm-charts,cloned\cdv18__helm-charts\umbrella,cloned\cdv18__helm-charts\umbrella\values-staging.yaml,helm template test cloned\cdv18__helm-charts\umbrella -f cloned\cdv18__helm-charts\umbrella\values-staging.yaml,"Error: template: money-system/charts/calculate-money/templates/hpa.yaml:35:43: executing ""money-system/charts/calculate-money/templates/hpa.yaml"" at <.Values.frontend.autoscaling.enabled>: nil pointer evaluating interface {}.enabled

Use --debug flag to render out invalid YAML
"
https://github.com/cdv18/helm-charts,cdv18/helm-charts,cloned\cdv18__helm-charts\umbrella,cloned\cdv18__helm-charts\umbrella\values-dev.yaml | cloned\cdv18__helm-charts\umbrella\values-staging.yaml,helm template test cloned\cdv18__helm-charts\umbrella -f cloned\cdv18__helm-charts\umbrella\values-dev.yaml -f cloned\cdv18__helm-charts\umbrella\values-staging.yaml,"Error: template: money-system/charts/calculate-money/templates/hpa.yaml:35:43: executing ""money-system/charts/calculate-money/templates/hpa.yaml"" at <.Values.frontend.autoscaling.enabled>: nil pointer evaluating interface {}.enabled

Use --debug flag to render out invalid YAML
"
https://github.com/cdv18/helm-charts,cdv18/helm-charts,cloned\cdv18__helm-charts\umbrella,cloned\cdv18__helm-charts\umbrella\values-prod.yaml | cloned\cdv18__helm-charts\umbrella\values-staging.yaml,helm template test cloned\cdv18__helm-charts\umbrella -f cloned\cdv18__helm-charts\umbrella\values-prod.yaml -f cloned\cdv18__helm-charts\umbrella\values-staging.yaml,"Error: values don't meet the specifications of the schema(s) in the following chart(s):
redis:
- architecture: architecture must be one of the following: ""standalone"", ""replication""

"
https://github.com/cdv18/helm-charts,cdv18/helm-charts,cloned\cdv18__helm-charts\umbrella,cloned\cdv18__helm-charts\umbrella\values-dev.yaml | cloned\cdv18__helm-charts\umbrella\values-prod.yaml | cloned\cdv18__helm-charts\umbrella\values-staging.yaml,helm template test cloned\cdv18__helm-charts\umbrella -f cloned\cdv18__helm-charts\umbrella\values-dev.yaml -f cloned\cdv18__helm-charts\umbrella\values-prod.yaml -f cloned\cdv18__helm-charts\umbrella\values-staging.yaml,"Error: values don't meet the specifications of the schema(s) in the following chart(s):
redis:
- architecture: architecture must be one of the following: ""standalone"", ""replication""

"
https://github.com/Outburn-IL/fume-deployments,Outburn-IL/fume-deployments,cloned\Outburn-IL__fume-deployments\helm\fume,,helm template test cloned\Outburn-IL__fume-deployments\helm\fume,"Error: execution error at (fume/templates/frontend-deployment.yaml:23:28): CANONICAL_BASE_URL is required. Set via --set configMap.CANONICAL_BASE_URL=""https://fume.your-company.com""

Use --debug flag to render out invalid YAML
"
https://github.com/Outburn-IL/fume-deployments,Outburn-IL/fume-deployments,cloned\Outburn-IL__fume-deployments\helm\fume,cloned\Outburn-IL__fume-deployments\helm\fume\values.prod.yaml,helm template test cloned\Outburn-IL__fume-deployments\helm\fume -f cloned\Outburn-IL__fume-deployments\helm\fume\values.prod.yaml,"Error: execution error at (fume/templates/configmap.yaml:1:4): CANONICAL_BASE_URL is required. Set via --set configMap.CANONICAL_BASE_URL=""https://fume.your-company.com""

Use --debug flag to render out invalid YAML
"
https://github.com/nagcloudlab/java-devsecops,nagcloudlab/java-devsecops,cloned\nagcloudlab__java-devsecops\docker-k8s\2-k8s-lab\10-helm\kubernetes\helm\common,,helm template test cloned\nagcloudlab__java-devsecops\docker-k8s\2-k8s-lab\10-helm\kubernetes\helm\common,"Error: library charts are not installable
"
https://github.com/nagcloudlab/java-devsecops,nagcloudlab/java-devsecops,cloned\nagcloudlab__java-devsecops\week-4\k8s-lab\10-helm\kubernetes\helm\common,,helm template test cloned\nagcloudlab__java-devsecops\week-4\k8s-lab\10-helm\kubernetes\helm\common,"Error: library charts are not installable
"
https://github.com/dariuszbolkowski/ezdrp_process,dariuszbolkowski/ezdrp_process,cloned\dariuszbolkowski__ezdrp_process\charts\ezd-backend\1.0.0,,helm template test cloned\dariuszbolkowski__ezdrp_process\charts\ezd-backend\1.0.0,"Error: execution error at (ezd-backend/templates/ezdrp-app/relationaldb-secret.yaml:11:38): Password is required.

Use --debug flag to render out invalid YAML
"
https://github.com/ValeriiVasianovych/argocd-kubernetes-infrastructure,ValeriiVasianovych/argocd-kubernetes-infrastructure,cloned\ValeriiVasianovych__argocd-kubernetes-infrastructure\icdev-01\helmCharts\eck-stack\charts\eck-agent,,helm template test cloned\ValeriiVasianovych__argocd-kubernetes-infrastructure\icdev-01\helmCharts\eck-stack\charts\eck-agent,"Error: execution error at (eck-agent/templates/elastic-agent.yaml:16:5): At least one of daemonSet or deployment or statefulSet is required

Use --debug flag to render out invalid YAML
"
https://github.com/ValeriiVasianovych/argocd-kubernetes-infrastructure,ValeriiVasianovych/argocd-kubernetes-infrastructure,cloned\ValeriiVasianovych__argocd-kubernetes-infrastructure\icdev-01\helmCharts\eck-stack\charts\eck-beats,,helm template test cloned\ValeriiVasianovych__argocd-kubernetes-infrastructure\icdev-01\helmCharts\eck-stack\charts\eck-beats,"Error: execution error at (eck-beats/templates/beats.yaml:16:5): At least one of daemonSet or deployment is required for a functional Beat

Use --debug flag to render out invalid YAML
"
https://github.com/ValeriiVasianovych/argocd-kubernetes-infrastructure,ValeriiVasianovych/argocd-kubernetes-infrastructure,cloned\ValeriiVasianovych__argocd-kubernetes-infrastructure\icdev-01\helmCharts\eck-stack\charts\eck-enterprise-search,,helm template test cloned\ValeriiVasianovych__argocd-kubernetes-infrastructure\icdev-01\helmCharts\eck-stack\charts\eck-enterprise-search,"Error: execution error at (eck-enterprise-search/templates/enterprisesearch.yaml:24:5): At least one of configRef or elasticsearchRef is required

Use --debug flag to render out invalid YAML
"
https://github.com/colearendt/helm,colearendt/helm,cloned\colearendt__helm\charts\postgrest,,helm template test cloned\colearendt__helm\charts\postgrest,"Error: execution error at (postgrest/templates/secret.yaml:8:8): Missing required value postgrest.dbUri

Use --debug flag to render out invalid YAML
"
https://github.com/NourBkh/k8s-config-repo,NourBkh/k8s-config-repo,cloned\NourBkh__k8s-config-repo\helmTestingP\testingprojectHelm,,helm template test cloned\NourBkh__k8s-config-repo\helmTestingP\testingprojectHelm,"Error: template: pfeprojecthelm/templates/tests/test-connection.yaml:14:70: executing ""pfeprojecthelm/templates/tests/test-connection.yaml"" at <.Values.service.port>: nil pointer evaluating interface {}.port

Use --debug flag to render out invalid YAML
"
https://github.com/chandan-kumar-11/PHP-deployment,chandan-kumar-11/PHP-deployment,cloned\chandan-kumar-11__PHP-deployment\php-app-helm-chat\php-app-chart,,helm template test cloned\chandan-kumar-11__PHP-deployment\php-app-helm-chat\php-app-chart,"Error: YAML parse error on php-app-chart/templates/tms.sql: error converting YAML to JSON: yaml: line 5: mapping values are not allowed in this context

Use --debug flag to render out invalid YAML
"
https://github.com/pschichtel/helm-charts,pschichtel/helm-charts,cloned\pschichtel__helm-charts\charts\coturn,,helm template test cloned\pschichtel__helm-charts\charts\coturn,"Error: execution error at (coturn/templates/deployment.yaml:23:31): Either static users or a static secret is required!

Use --debug flag to render out invalid YAML
"
https://github.com/pschichtel/helm-charts,pschichtel/helm-charts,cloned\pschichtel__helm-charts\charts\docspell,,helm template test cloned\pschichtel__helm-charts\charts\docspell,"Error: execution error at (docspell/templates/secret-restserver.yml:10:14): The server secret must be a long random string!

Use --debug flag to render out invalid YAML
"
https://github.com/pschichtel/helm-charts,pschichtel/helm-charts,cloned\pschichtel__helm-charts\charts\graylog,,helm template test cloned\pschichtel__helm-charts\charts\graylog,"Error: execution error at (graylog/templates/secret.yaml:16:6): No root password and no existing secret was provided!

Use --debug flag to render out invalid YAML
"
https://github.com/pschichtel/helm-charts,pschichtel/helm-charts,cloned\pschichtel__helm-charts\charts\keycloak,,helm template test cloned\pschichtel__helm-charts\charts\keycloak,"Error: execution error at (keycloak/templates/keycloak.yaml:13:23): .db is required!

Use --debug flag to render out invalid YAML
"
https://github.com/pschichtel/helm-charts,pschichtel/helm-charts,cloned\pschichtel__helm-charts\charts\keycloak-backup,,helm template test cloned\pschichtel__helm-charts\charts\keycloak-backup,"Error: execution error at (keycloak-backup/templates/cronjob.yaml:42:57): .backup.targetKeycloak is required!

Use --debug flag to render out invalid YAML
"
https://github.com/pschichtel/helm-charts,pschichtel/helm-charts,cloned\pschichtel__helm-charts\charts\mediawiki,,helm template test cloned\pschichtel__helm-charts\charts\mediawiki,"Error: execution error at (mediawiki/templates/secret.yaml:10:20): localSettings is required!

Use --debug flag to render out invalid YAML
"
https://github.com/pschichtel/helm-charts,pschichtel/helm-charts,cloned\pschichtel__helm-charts\charts\nextcloud-notify_push,,helm template test cloned\pschichtel__helm-charts\charts\nextcloud-notify_push,"Error: execution error at (nextcloud-notify_push/templates/secret.yaml:7:53): databaseUrl is required!

Use --debug flag to render out invalid YAML
"
https://github.com/pschichtel/helm-charts,pschichtel/helm-charts,cloned\pschichtel__helm-charts\charts\powerdns,,helm template test cloned\pschichtel__helm-charts\charts\powerdns,"Error: execution error at (powerdns/templates/deployment.yaml:70:14): A value or secretRef must be provided for PDNS_DB_HOST!

Use --debug flag to render out invalid YAML
"
https://github.com/pschichtel/helm-charts,pschichtel/helm-charts,cloned\pschichtel__helm-charts\charts\powerdns-admin,,helm template test cloned\pschichtel__helm-charts\charts\powerdns-admin,"Error: execution error at (powerdns-admin/templates/deployment.yaml:47:63): .Values.powerdnsAdmin.config.secretKey or .Values.powerdnsAdmin.config.secretKeySecret is required!

Use --debug flag to render out invalid YAML
"
https://github.com/pschichtel/helm-charts,pschichtel/helm-charts,cloned\pschichtel__helm-charts\charts\spicedb,,helm template test cloned\pschichtel__helm-charts\charts\spicedb,"Error: execution error at (spicedb/templates/deployment.yaml:81:14): .spicedb.grpcPresharedKey.value or .secretName is required!

Use --debug flag to render out invalid YAML
"
https://github.com/pschichtel/helm-charts,pschichtel/helm-charts,cloned\pschichtel__helm-charts\charts\web-app,,helm template test cloned\pschichtel__helm-charts\charts\web-app,"Error: execution error at (web-app/templates/deployment.yaml:40:48): the image repository is required!

Use --debug flag to render out invalid YAML
"
https://github.com/pschichtel/helm-charts,pschichtel/helm-charts,cloned\pschichtel__helm-charts\charts\webdav,,helm template test cloned\pschichtel__helm-charts\charts\webdav,"Error: execution error at (webdav/templates/deployment.yaml:64:44): storage.volume is required!

Use --debug flag to render out invalid YAML
"
https://github.com/blinklabs-io/helm-charts,blinklabs-io/helm-charts,cloned\blinklabs-io__helm-charts\charts\demeter-fabric,,helm template test cloned\blinklabs-io__helm-charts\charts\demeter-fabric,"Error: execution error at (demeter-fabric/templates/sts.yaml:23:28): config.kafka.consumerCacheName is required

Use --debug flag to render out invalid YAML
"
https://github.com/blinklabs-io/helm-charts,blinklabs-io/helm-charts,cloned\blinklabs-io__helm-charts\charts\wireguard,,helm template test cloned\blinklabs-io__helm-charts\charts\wireguard,"Error: execution error at (wireguard/templates/secret.yaml:2:11): wireguard.privateKey is required when wireguard.existingSecret is not set

Use --debug flag to render out invalid YAML
"
https://github.com/superdoo/multitier-webapp,superdoo/multitier-webapp,cloned\superdoo__multitier-webapp\helm\backend,,helm template test cloned\superdoo__multitier-webapp\helm\backend,"Error: template: mt-backend/templates/service.yaml:10:22: executing ""mt-backend/templates/service.yaml"" at <.Values.service.port>: nil pointer evaluating interface {}.port

Use --debug flag to render out invalid YAML
"
https://github.com/small-hack/argocd-apps,small-hack/argocd-apps,cloned\small-hack__argocd-apps\demo\pixelfed\storage\pvc,,helm template test cloned\small-hack__argocd-apps\demo\pixelfed\storage\pvc,"Error: template: pixelfed-pvc/templates/peertube_pvc.yaml:1:7: executing ""pixelfed-pvc/templates/peertube_pvc.yaml"" at <eq .Values.pvc.enabled ""true"">: error calling eq: incompatible types for comparison

Use --debug flag to render out invalid YAML
"
https://github.com/small-hack/argocd-apps,small-hack/argocd-apps,cloned\small-hack__argocd-apps\ghost\storage,,helm template test cloned\small-hack__argocd-apps\ghost\storage,"Error: template: ghost-persistence-chart/templates/pod_config.yaml:1:46: executing ""ghost-persistence-chart/templates/pod_config.yaml"" at <.Values.affinity.key>: nil pointer evaluating interface {}.key

Use --debug flag to render out invalid YAML
"
https://github.com/small-hack/argocd-apps,small-hack/argocd-apps,cloned\small-hack__argocd-apps\home-assistant\storage,,helm template test cloned\small-hack__argocd-apps\home-assistant\storage,"Error: template: home-assistance-persistence-chart/templates/pod_config.yaml:1:46: executing ""home-assistance-persistence-chart/templates/pod_config.yaml"" at <.Values.affinity.key>: nil pointer evaluating interface {}.key

Use --debug flag to render out invalid YAML
"
https://github.com/small-hack/argocd-apps,small-hack/argocd-apps,cloned\small-hack__argocd-apps\mastodon\small-hack\storage\pvc,,helm template test cloned\small-hack__argocd-apps\mastodon\small-hack\storage\pvc,"Error: template: mastodon-pvcs/templates/valkey_pvc.yaml:1:7: executing ""mastodon-pvcs/templates/valkey_pvc.yaml"" at <eq .Values.valkey_pvc.enabled ""true"">: error calling eq: incompatible types for comparison

Use --debug flag to render out invalid YAML
"
https://github.com/small-hack/argocd-apps,small-hack/argocd-apps,cloned\small-hack__argocd-apps\nextcloud\storage\pvc,,helm template test cloned\small-hack__argocd-apps\nextcloud\storage\pvc,"Error: template: nextcloud-pvcs/templates/nextcloud_files_pvc.yaml:1:7: executing ""nextcloud-pvcs/templates/nextcloud_files_pvc.yaml"" at <eq .Values.files_pvc.enabled ""true"">: error calling eq: incompatible types for comparison

Use --debug flag to render out invalid YAML
"
https://github.com/small-hack/argocd-apps,small-hack/argocd-apps,cloned\small-hack__argocd-apps\peertube\storage\pvc,,helm template test cloned\small-hack__argocd-apps\peertube\storage\pvc,"Error: template: peertube-pvc/templates/peertube_pvc.yaml:1:7: executing ""peertube-pvc/templates/peertube_pvc.yaml"" at <eq .Values.pvc.enabled ""true"">: error calling eq: incompatible types for comparison

Use --debug flag to render out invalid YAML
"
https://github.com/small-hack/argocd-apps,small-hack/argocd-apps,cloned\small-hack__argocd-apps\writefreely\storage,,helm template test cloned\small-hack__argocd-apps\writefreely\storage,"Error: template: writefreely-persistence-chart/templates/pod_config.yaml:1:46: executing ""writefreely-persistence-chart/templates/pod_config.yaml"" at <.Values.affinity.key>: nil pointer evaluating interface {}.key

Use --debug flag to render out invalid YAML
"
https://github.com/trikorasolns/helm-charts,trikorasolns/helm-charts,cloned\trikorasolns__helm-charts\charts\nodered,,helm template test cloned\trikorasolns__helm-charts\charts\nodered,"Error: YAML parse error on nodered/templates/deployment.yaml: error converting YAML to JSON: yaml: line 36: mapping values are not allowed in this context

Use --debug flag to render out invalid YAML
"
https://github.com/trikorasolns/helm-charts,trikorasolns/helm-charts,cloned\trikorasolns__helm-charts\charts\redis,,helm template test cloned\trikorasolns__helm-charts\charts\redis,"Error: template: redis/templates/pvc.yaml:1:18: executing ""redis/templates/pvc.yaml"" at <.Values.persistence.iscsi>: nil pointer evaluating interface {}.iscsi

Use --debug flag to render out invalid YAML
"
https://github.com/trueforge-org/truecharts,trueforge-org/truecharts,cloned\trueforge-org__truecharts\charts\library\common,,helm template test cloned\trueforge-org__truecharts\charts\library\common,"Error: library charts are not installable
"
https://github.com/trueforge-org/truecharts,trueforge-org/truecharts,cloned\trueforge-org__truecharts\charts\stable\app-template,,helm template test cloned\trueforge-org__truecharts\charts\stable\app-template,"Error: execution error at (app-template/templates/common.yaml:1:3): Service - Expected non-empty [port.port]

Use --debug flag to render out invalid YAML
"
https://github.com/trueforge-org/truecharts,trueforge-org/truecharts,cloned\trueforge-org__truecharts\charts\stable\authentik,,helm template test cloned\trueforge-org__truecharts\charts\stable\authentik,"Error: execution error at (authentik/templates/common.yaml:97:3): Ingress - Expected ingress [main] to be enabled. This chart is designed to work only with ingress enabled.

Use --debug flag to render out invalid YAML
"
