repo_url,repo_name,chart_path,values_files,helm_command,error_source,error_kind,error_sub_kind,error_message,fix_resolved,fix_stop_reason
https://github.com/cloudnative-pg/charts,cloudnative-pg/charts,D:\helm_clones_artifacthub\cloudnative-pg__charts\charts\cloudnative-pg,,,dependency,dependency,missing_repository,Error: no repository definition for https://cloudnative-pg.github.io/grafana-dashboards. Please add the missing repos via 'helm repo add',,
https://github.com/oauth2-proxy/manifests,oauth2-proxy/manifests,D:\helm_clones_artifacthub\oauth2-proxy__manifests\helm\oauth2-proxy,,,dependency,dependency,missing_repository,Error: no repository definition for https://dandydeveloper.github.io/charts. Please add the missing repos via 'helm repo add',,
https://github.com/nginx/kubernetes-ingress,nginx/kubernetes-ingress,D:\helm_clones_artifacthub\nginx__kubernetes-ingress\charts\nginx-ingress,D:\helm_clones_artifacthub\nginx__kubernetes-ingress\charts\nginx-ingress\values-icp.yaml,helm template test D:\helm_clones_artifacthub\nginx__kubernetes-ingress\charts\nginx-ingress -f D:\helm_clones_artifacthub\nginx__kubernetes-ingress\charts\nginx-ingress\values-icp.yaml,template,template,values_schema_validation,"Error: values don't meet the specifications of the schema(s) in the following chart(s):
nginx-ingress:
- at '/controller/nodeSelector/proxy': got boolean, want string

",false,unfixable_error_kind
https://github.com/nginx/kubernetes-ingress,nginx/kubernetes-ingress,D:\helm_clones_artifacthub\nginx__kubernetes-ingress\charts\nginx-ingress,D:\helm_clones_artifacthub\nginx__kubernetes-ingress\charts\nginx-ingress\values-icp.yaml | D:\helm_clones_artifacthub\nginx__kubernetes-ingress\charts\nginx-ingress\values-nsm.yaml,helm template test D:\helm_clones_artifacthub\nginx__kubernetes-ingress\charts\nginx-ingress -f D:\helm_clones_artifacthub\nginx__kubernetes-ingress\charts\nginx-ingress\values-icp.yaml -f D:\helm_clones_artifacthub\nginx__kubernetes-ingress\charts\nginx-ingress\values-nsm.yaml,template,template,values_schema_validation,"Error: values don't meet the specifications of the schema(s) in the following chart(s):
nginx-ingress:
- at '/controller/nodeSelector/proxy': got boolean, want string

",false,unfixable_error_kind
https://github.com/nginx/kubernetes-ingress,nginx/kubernetes-ingress,D:\helm_clones_artifacthub\nginx__kubernetes-ingress\charts\nginx-ingress,D:\helm_clones_artifacthub\nginx__kubernetes-ingress\charts\nginx-ingress\values-icp.yaml | D:\helm_clones_artifacthub\nginx__kubernetes-ingress\charts\nginx-ingress\values-plus.yaml,helm template test D:\helm_clones_artifacthub\nginx__kubernetes-ingress\charts\nginx-ingress -f D:\helm_clones_artifacthub\nginx__kubernetes-ingress\charts\nginx-ingress\values-icp.yaml -f D:\helm_clones_artifacthub\nginx__kubernetes-ingress\charts\nginx-ingress\values-plus.yaml,template,template,values_schema_validation,"Error: values don't meet the specifications of the schema(s) in the following chart(s):
nginx-ingress:
- at '/controller/nodeSelector/proxy': got boolean, want string

",false,unfixable_error_kind
https://github.com/nginx/kubernetes-ingress,nginx/kubernetes-ingress,D:\helm_clones_artifacthub\nginx__kubernetes-ingress\charts\nginx-ingress,D:\helm_clones_artifacthub\nginx__kubernetes-ingress\charts\nginx-ingress\values-icp.yaml | D:\helm_clones_artifacthub\nginx__kubernetes-ingress\charts\nginx-ingress\values-nsm.yaml | D:\helm_clones_artifacthub\nginx__kubernetes-ingress\charts\nginx-ingress\values-plus.yaml,helm template test D:\helm_clones_artifacthub\nginx__kubernetes-ingress\charts\nginx-ingress -f D:\helm_clones_artifacthub\nginx__kubernetes-ingress\charts\nginx-ingress\values-icp.yaml -f D:\helm_clones_artifacthub\nginx__kubernetes-ingress\charts\nginx-ingress\values-nsm.yaml -f D:\helm_clones_artifacthub\nginx__kubernetes-ingress\charts\nginx-ingress\values-plus.yaml,template,template,values_schema_validation,"Error: values don't meet the specifications of the schema(s) in the following chart(s):
nginx-ingress:
- at '/controller/nodeSelector/proxy': got boolean, want string

",false,unfixable_error_kind
https://github.com/community-charts/helm-charts,community-charts/helm-charts,D:\helm_clones_artifacthub\community-charts__helm-charts\charts\cloudflared,,helm template test D:\helm_clones_artifacthub\community-charts__helm-charts\charts\cloudflared,template,template,required_value,"Error: execution error at (cloudflared/templates/secret.yaml:9:23): Base64 encoded config file string is required! Run base64 -b 0 -i ~/.cloudflared/*.json and add output to tunnelSecrets.base64EncodedConfigJsonFile in values.yaml file.

Use --debug flag to render out invalid YAML
",false,unfixable_error_kind
https://github.com/community-charts/helm-charts,community-charts/helm-charts,D:\helm_clones_artifacthub\community-charts__helm-charts\charts\kserve,,,dependency,dependency,missing_repository,Error: no repository definition for https://charts.jetstack.io. Please add the missing repos via 'helm repo add',,
https://github.com/elastic/cloud-on-k8s,elastic/cloud-on-k8s,D:\helm_clones_artifacthub\elastic__cloud-on-k8s\deploy\eck-stack\charts\eck-agent,,helm template test D:\helm_clones_artifacthub\elastic__cloud-on-k8s\deploy\eck-stack\charts\eck-agent,template,template,required_value,"Error: execution error at (eck-agent/templates/elastic-agent.yaml:19:5): At least one of daemonSet, deployment or statefulSet is required

Use --debug flag to render out invalid YAML
",false,unfixable_error_kind
https://github.com/elastic/cloud-on-k8s,elastic/cloud-on-k8s,D:\helm_clones_artifacthub\elastic__cloud-on-k8s\deploy\eck-stack\charts\eck-autoops-agent-policy,,helm template test D:\helm_clones_artifacthub\elastic__cloud-on-k8s\deploy\eck-stack\charts\eck-autoops-agent-policy,template,template,required_value,"Error: execution error at (eck-autoops-agent-policy/templates/autoopsagentpolicy.yaml:28:19): autoOpsRef.secretName is required to reference the AutoOps configuration secret

Use --debug flag to render out invalid YAML
",true,
https://github.com/elastic/cloud-on-k8s,elastic/cloud-on-k8s,D:\helm_clones_artifacthub\elastic__cloud-on-k8s\deploy\eck-stack\charts\eck-beats,,helm template test D:\helm_clones_artifacthub\elastic__cloud-on-k8s\deploy\eck-stack\charts\eck-beats,template,template,required_value,"Error: execution error at (eck-beats/templates/beats.yaml:18:5): At least one of daemonSet or deployment is required for a functional Beat

Use --debug flag to render out invalid YAML
",false,unfixable_error_kind
https://github.com/elastic/cloud-on-k8s,elastic/cloud-on-k8s,D:\helm_clones_artifacthub\elastic__cloud-on-k8s\deploy\eck-stack\charts\eck-enterprise-search,,helm template test D:\helm_clones_artifacthub\elastic__cloud-on-k8s\deploy\eck-stack\charts\eck-enterprise-search,template,template,required_value,"Error: execution error at (eck-enterprise-search/templates/enterprisesearch.yaml:24:5): At least one of configRef or elasticsearchRef is required

Use --debug flag to render out invalid YAML
",false,unfixable_error_kind
https://github.com/elastic/cloud-on-k8s,elastic/cloud-on-k8s,D:\helm_clones_artifacthub\elastic__cloud-on-k8s\deploy\eck-stack\charts\eck-fleet-server,,helm template test D:\helm_clones_artifacthub\elastic__cloud-on-k8s\deploy\eck-stack\charts\eck-fleet-server,template,template,required_value,"Error: execution error at (eck-fleet-server/templates/fleet-server.yaml:27:5): At least one of statefulSet or deployment is required

Use --debug flag to render out invalid YAML
",false,unfixable_error_kind
https://github.com/elastic/cloud-on-k8s,elastic/cloud-on-k8s,D:\helm_clones_artifacthub\elastic__cloud-on-k8s\deploy\eck-stack\charts\eck-kibana,,helm template test D:\helm_clones_artifacthub\elastic__cloud-on-k8s\deploy\eck-stack\charts\eck-kibana,template,template,required_value,"Error: execution error at (eck-kibana/templates/kibana.yaml:27:5): An elasticsearchRef name or secretName is required

Use --debug flag to render out invalid YAML
",false,unfixable_error_kind
https://github.com/jaegertracing/helm-charts,jaegertracing/helm-charts,D:\helm_clones_artifacthub\jaegertracing__helm-charts\charts\jaeger,,,dependency,dependency,missing_repository,Error: no repository definition for https://charts.bitnami.com/bitnami. Please add the missing repos via 'helm repo add',,
https://github.com/8gears/n8n-helm-chart,8gears/n8n-helm-chart,D:\helm_clones_artifacthub\8gears__n8n-helm-chart\charts\n8n,,,dependency,dependency,missing_repository,Error: no repository definition for https://valkey.io/valkey-helm/. Please add the missing repos via 'helm repo add',,
https://github.com/airflow-helm/charts,airflow-helm/charts,D:\helm_clones_artifacthub\airflow-helm__charts\charts\airflow,,,dependency,dependency,missing_repository,"Error: no repository definition for https://charts.helm.sh/stable, https://charts.helm.sh/stable. Please add the missing repos via 'helm repo add'",,
https://github.com/renovatebot/renovate,renovatebot/renovate,D:\helm_clones_artifacthub\renovatebot__renovate\lib\modules\manager\helmv3\__fixtures__,,,dependency,dependency,missing_subchart,Error: directory D:\helm_clones_artifacthub\renovatebot__renovate\lib\modules\manager\helmv3\dependency_chart\dask not found,,
https://github.com/Kong/charts,Kong/charts,D:\helm_clones_artifacthub\Kong__charts\charts\ingress,,,dependency,dependency,missing_repository,"Error: no repository definition for https://charts.konghq.com, https://charts.konghq.com. Please add the missing repos via 'helm repo add'",,
https://github.com/rook/rook,rook/rook,D:\helm_clones_artifacthub\rook__rook\deploy\charts\library,,helm template test D:\helm_clones_artifacthub\rook__rook\deploy\charts\library,template,template,library_chart_not_installable,"Error: library charts are not installable
",false,unfixable_error_kind
https://github.com/rook/rook,rook/rook,D:\helm_clones_artifacthub\rook__rook\deploy\charts\rook-ceph,,,dependency,dependency,unpack_error,Error: error unpacking subchart library in rook-ceph: Chart.yaml file is missing,,
https://github.com/codecentric/helm-charts,codecentric/helm-charts,D:\helm_clones_artifacthub\codecentric__helm-charts\charts\keycloak,,,dependency,dependency,missing_repository,Error: no repository definition for https://raw.githubusercontent.com/bitnami/charts/archive-full-index/bitnami. Please add the missing repos via 'helm repo add',,
https://github.com/itzg/minecraft-server-charts,itzg/minecraft-server-charts,D:\helm_clones_artifacthub\itzg__minecraft-server-charts\charts\rcon-web-admin,,helm template test D:\helm_clones_artifacthub\itzg__minecraft-server-charts\charts\rcon-web-admin,template,unknown,unclassified,"Error: execution error at (rcon-web-admin/templates/secrets.yaml:15:10): UI password required. Configure it either by using rconWeb.password or rconWeb.passwordExistingSecret

Use --debug flag to render out invalid YAML
",false,unfixable_error_kind
https://github.com/VictoriaMetrics/helm-charts,VictoriaMetrics/helm-charts,D:\helm_clones_artifacthub\VictoriaMetrics__helm-charts\charts\victoria-logs-agent,,helm template test D:\helm_clones_artifacthub\VictoriaMetrics__helm-charts\charts\victoria-logs-agent,template,unknown,unclassified,"Error: execution error at (victoria-logs-agent/templates/server.yaml:64:20): at least one remoteWrite configuration must be provided

Use --debug flag to render out invalid YAML
",false,unfixable_error_kind
https://github.com/VictoriaMetrics/helm-charts,VictoriaMetrics/helm-charts,D:\helm_clones_artifacthub\VictoriaMetrics__helm-charts\charts\victoria-logs-cluster,,,dependency,dependency,missing_repository,Error: no repository definition for https://helm.vector.dev. Please add the missing repos via 'helm repo add',,
https://github.com/kubernetes/charts,kubernetes/charts,D:\helm_clones_artifacthub\kubernetes__charts\incubator\distribution,,,dependency,dependency,missing_subchart,"level=INFO msg=""warning: a valid Helm v3 hash was not found. Checking against Helm v2 hash...""
Error: no repository definition for https://kubernetes-charts.storage.googleapis.com/, https://kubernetes-charts.storage.googleapis.com/. Please add the missing repos via 'helm repo add'",,
https://github.com/open-webui/helm-charts,open-webui/helm-charts,D:\helm_clones_artifacthub\open-webui__helm-charts\charts\open-webui,,,dependency,dependency,lock_file_out_of_sync,Error: the lock file (Chart.lock) is out of sync with the dependencies file (Chart.yaml). Please update the dependencies with 'helm dependency update',,
https://github.com/actions/actions-runner-controller,actions/actions-runner-controller,D:\helm_clones_artifacthub\actions__actions-runner-controller\charts\gha-runner-scale-set,,helm template test D:\helm_clones_artifacthub\actions__actions-runner-controller\charts\gha-runner-scale-set,template,unknown,unclassified,"Error: execution error at (gha-runner-scale-set/templates/manager_role_binding.yaml:42:11): No gha-rs-controller deployment found using label (app.kubernetes.io/part-of=gha-rs-controller). Consider setting controllerServiceAccount.name in values.yaml to be explicit if you think the discovery is wrong.

Use --debug flag to render out invalid YAML
",false,unfixable_error_kind
https://github.com/actions/actions-runner-controller,actions/actions-runner-controller,D:\helm_clones_artifacthub\actions__actions-runner-controller\charts\gha-runner-scale-set-experimental,,helm template test D:\helm_clones_artifacthub\actions__actions-runner-controller\charts\gha-runner-scale-set-experimental,template,template,required_value,"Error: execution error at (gha-runner-scale-set-experimental/templates/manager_role_binding.yaml:21:13): controllerServiceAccount.name must be set

Use --debug flag to render out invalid YAML
",false,unfixable_error_kind
https://github.com/CloudPirates-io/helm-charts,CloudPirates-io/helm-charts,D:\helm_clones_artifacthub\CloudPirates-io__helm-charts\charts\clusterpirate,,helm template test D:\helm_clones_artifacthub\CloudPirates-io__helm-charts\charts\clusterpirate,template,template,required_value,"Error: execution error at (clusterpirate/templates/secret.yaml:24:4): ERROR: auth.accessToken is required when auth.existingSecret is not set. Please provide auth.accessToken or configure auth.existingSecret.

Use --debug flag to render out invalid YAML
",true,
https://github.com/CloudPirates-io/helm-charts,CloudPirates-io/helm-charts,D:\helm_clones_artifacthub\CloudPirates-io__helm-charts\charts\common,,helm template test D:\helm_clones_artifacthub\CloudPirates-io__helm-charts\charts\common,template,template,library_chart_not_installable,"Error: library charts are not installable
",false,unfixable_error_kind
https://github.com/CloudPirates-io/helm-charts,CloudPirates-io/helm-charts,D:\helm_clones_artifacthub\CloudPirates-io__helm-charts\charts\ghost,,,dependency,dependency,rate_limit,"Saving 2 charts
Downloading common from repo oci://registry-1.docker.io/cloudpirates
Save error occurred:  could not download oci://registry-1.docker.io/cloudpirates/common: failed to perform ""FetchReference"" on source: GET ""https://registry-1.docker.io/v2/cloudpirates/common/manifests/2.2.0"": response status code 429: toomanyrequests: You have reached your unauthenticated pull rate limit. https://www.docker.com/increase-rate-limit
Error: could not download oci://registry-1.docker.io/cloudpirates/common: failed to perform ""FetchReference"" on source: GET ""https://registry-1.docker.io/v2/cloudpirates/common/manifests/2.2.0"": response status code 429: toomanyrequests: You have reached your unauthenticated pull rate limit. https://www.docker.com/increase-rate-limit",,
https://github.com/atlassian/data-center-helm-charts,atlassian/data-center-helm-charts,D:\helm_clones_artifacthub\atlassian__data-center-helm-charts\src\main\charts\bamboo,,,dependency,dependency,missing_repository,Error: no repository definition for https://atlassian.github.io/data-center-helm-charts. Please add the missing repos via 'helm repo add',,
https://github.com/linkerd/linkerd2,linkerd/linkerd2,D:\helm_clones_artifacthub\linkerd__linkerd2\charts\linkerd-control-plane,,helm template test D:\helm_clones_artifacthub\linkerd__linkerd2\charts\linkerd-control-plane,template,unknown,unclassified,"Error: execution error at (linkerd-control-plane/templates/identity.yaml:19:21): Please provide the identity issuer certificate

Use --debug flag to render out invalid YAML
",false,unfixable_error_kind
https://github.com/linkerd/linkerd2,linkerd/linkerd2,D:\helm_clones_artifacthub\linkerd__linkerd2\charts\linkerd-control-plane,D:\helm_clones_artifacthub\linkerd__linkerd2\charts\linkerd-control-plane\values-ha.yaml,helm template test D:\helm_clones_artifacthub\linkerd__linkerd2\charts\linkerd-control-plane -f D:\helm_clones_artifacthub\linkerd__linkerd2\charts\linkerd-control-plane\values-ha.yaml,template,unknown,unclassified,"Error: execution error at (linkerd-control-plane/templates/identity.yaml:19:21): Please provide the identity issuer certificate

Use --debug flag to render out invalid YAML
",false,unfixable_error_kind
https://github.com/linkerd/linkerd2,linkerd/linkerd2,D:\helm_clones_artifacthub\linkerd__linkerd2\charts\patch,,helm template test D:\helm_clones_artifacthub\linkerd__linkerd2\charts\patch,template,template,yaml_render,"Error: YAML parse error on patch/templates/patch.json: error unmarshaling JSON: while decoding JSON: json: cannot unmarshal array into Go value of type util.SimpleHead

Use --debug flag to render out invalid YAML
",false,unfixable_error_kind
https://github.com/grafana/loki,grafana/loki,D:\helm_clones_artifacthub\grafana__loki\production\helm\loki,,,dependency,dependency,missing_repository,"Error: no repository definition for https://charts.min.io/, https://grafana.github.io/helm-charts, https://grafana.github.io/helm-charts. Please add the missing repos via 'helm repo add'",,
https://github.com/jp-gouin/helm-openldap,jp-gouin/helm-openldap,D:\helm_clones_artifacthub\jp-gouin__helm-openldap,,,dependency,dependency,missing_repository,Error: no repository definition for https://charts.bitnami.com/bitnami. Please add the missing repos via 'helm repo add',,
https://github.com/piraeusdatastore/helm-charts,piraeusdatastore/helm-charts,D:\helm_clones_artifacthub\piraeusdatastore__helm-charts\charts\linstor-affinity-controller,,helm template test D:\helm_clones_artifacthub\piraeusdatastore__helm-charts\charts\linstor-affinity-controller,template,unknown,unclassified,"level=WARN msg=""this chart is deprecated""
Error: execution error at (linstor-affinity-controller/templates/deployment.yaml:61:24): Please specify linstor.endpoint, no default URL could be determined

Use --debug flag to render out invalid YAML
",true,
https://github.com/piraeusdatastore/helm-charts,piraeusdatastore/helm-charts,D:\helm_clones_artifacthub\piraeusdatastore__helm-charts\charts\linstor-scheduler,,helm template test D:\helm_clones_artifacthub\piraeusdatastore__helm-charts\charts\linstor-scheduler,template,unknown,unclassified,"level=WARN msg=""this chart is deprecated""
Error: execution error at (linstor-scheduler/templates/deployment.yaml:91:24): Please specify linstor.endpoint, no default URL could be determined

Use --debug flag to render out invalid YAML
",true,
https://github.com/influxdata/helm-charts,influxdata/helm-charts,D:\helm_clones_artifacthub\influxdata__helm-charts\charts\influxdb3-clustered,,helm template test D:\helm_clones_artifacthub\influxdata__helm-charts\charts\influxdb3-clustered,template,unknown,unclassified,"Error: execution error at (influxdb3-clustered/templates/app-instance.yml:90:3): missing catalog.dsn.SecretName

Use --debug flag to render out invalid YAML
",false,unfixable_error_kind
https://github.com/acryldata/datahub-helm,acryldata/datahub-helm,D:\helm_clones_artifacthub\acryldata__datahub-helm\charts\datahub\subcharts\acryl-datahub-actions,,helm template test D:\helm_clones_artifacthub\acryldata__datahub-helm\charts\datahub\subcharts\acryl-datahub-actions,template,template,required_value,"Error: execution error at (acryl-datahub-actions/templates/deployment.yaml:71:20): Global or specific tag is required

Use --debug flag to render out invalid YAML
",false,unfixable_error_kind
https://github.com/acryldata/datahub-helm,acryldata/datahub-helm,D:\helm_clones_artifacthub\acryldata__datahub-helm\charts\datahub\subcharts\datahub-frontend,,helm template test D:\helm_clones_artifacthub\acryldata__datahub-helm\charts\datahub\subcharts\datahub-frontend,template,template,nil_pointer,"Error: datahub-frontend/templates/service.yaml:26:18
  executing ""datahub-frontend/templates/service.yaml"" at <.Values.global.datahub.monitoring.enablePrometheus>:
    nil pointer evaluating interface {}.enablePrometheus

Use --debug flag to render out invalid YAML
",false,unfixable_error_kind
https://github.com/acryldata/datahub-helm,acryldata/datahub-helm,D:\helm_clones_artifacthub\acryldata__datahub-helm\charts\datahub\subcharts\datahub-gms,,helm template test D:\helm_clones_artifacthub\acryldata__datahub-helm\charts\datahub\subcharts\datahub-gms,template,template,nil_pointer,"Error: datahub-gms/templates/service.yaml:28:18
  executing ""datahub-gms/templates/service.yaml"" at <.Values.global.datahub.monitoring.enablePrometheus>:
    nil pointer evaluating interface {}.enablePrometheus

Use --debug flag to render out invalid YAML
",false,unfixable_error_kind
https://github.com/acryldata/datahub-helm,acryldata/datahub-helm,D:\helm_clones_artifacthub\acryldata__datahub-helm\charts\datahub\subcharts\datahub-mae-consumer,,helm template test D:\helm_clones_artifacthub\acryldata__datahub-helm\charts\datahub\subcharts\datahub-mae-consumer,template,template,nil_pointer,"Error: datahub-mae-consumer/templates/service.yaml:19:18
  executing ""datahub-mae-consumer/templates/service.yaml"" at <.Values.global.datahub.monitoring.enablePrometheus>:
    nil pointer evaluating interface {}.enablePrometheus

Use --debug flag to render out invalid YAML
",false,unfixable_error_kind
https://github.com/acryldata/datahub-helm,acryldata/datahub-helm,D:\helm_clones_artifacthub\acryldata__datahub-helm\charts\datahub\subcharts\datahub-mce-consumer,,helm template test D:\helm_clones_artifacthub\acryldata__datahub-helm\charts\datahub\subcharts\datahub-mce-consumer,template,template,nil_pointer,"Error: datahub-mce-consumer/templates/service.yaml:19:18
  executing ""datahub-mce-consumer/templates/service.yaml"" at <.Values.global.datahub.monitoring.enablePrometheus>:
    nil pointer evaluating interface {}.enablePrometheus

Use --debug flag to render out invalid YAML
",false,unfixable_error_kind
https://github.com/camunda/camunda-platform-helm,camunda/camunda-platform-helm,D:\helm_clones_artifacthub\camunda__camunda-platform-helm\charts\camunda-platform-8.10,,helm template test D:\helm_clones_artifacthub\camunda__camunda-platform-helm\charts\camunda-platform-8.10,template,unknown,unclassified,"Error: execution error at (camunda-platform/templates/common/constraints.tpl:40:6): Please configure an expected secondary storage type under `orchestration.data.secondaryStorage.type`, available values are [elasticsearch, opensearch, rdbms]. For more details, see our documentation here: https://docs.camunda.io/docs/next/self-managed/concepts/secondary-storage/configuring-secondary-storage/

Use --debug flag to render out invalid YAML
",false,unfixable_error_kind
https://github.com/camunda/camunda-platform-helm,camunda/camunda-platform-helm,D:\helm_clones_artifacthub\camunda__camunda-platform-helm\charts\camunda-platform-8.10,D:\helm_clones_artifacthub\camunda__camunda-platform-helm\charts\camunda-platform-8.10\values-bitnami-legacy.yaml,helm template test D:\helm_clones_artifacthub\camunda__camunda-platform-helm\charts\camunda-platform-8.10 -f D:\helm_clones_artifacthub\camunda__camunda-platform-helm\charts\camunda-platform-8.10\values-bitnami-legacy.yaml,template,unknown,unclassified,"Error: execution error at (camunda-platform/templates/common/constraints.tpl:40:6): Please configure an expected secondary storage type under `orchestration.data.secondaryStorage.type`, available values are [elasticsearch, opensearch, rdbms]. For more details, see our documentation here: https://docs.camunda.io/docs/next/self-managed/concepts/secondary-storage/configuring-secondary-storage/

Use --debug flag to render out invalid YAML
",false,unfixable_error_kind
https://github.com/camunda/camunda-platform-helm,camunda/camunda-platform-helm,D:\helm_clones_artifacthub\camunda__camunda-platform-helm\charts\camunda-platform-8.10,D:\helm_clones_artifacthub\camunda__camunda-platform-helm\charts\camunda-platform-8.10\values-digest.yaml,helm template test D:\helm_clones_artifacthub\camunda__camunda-platform-helm\charts\camunda-platform-8.10 -f D:\helm_clones_artifacthub\camunda__camunda-platform-helm\charts\camunda-platform-8.10\values-digest.yaml,template,unknown,unclassified,"Error: execution error at (camunda-platform/templates/common/constraints.tpl:40:6): Please configure an expected secondary storage type under `orchestration.data.secondaryStorage.type`, available values are [elasticsearch, opensearch, rdbms]. For more details, see our documentation here: https://docs.camunda.io/docs/next/self-managed/concepts/secondary-storage/configuring-secondary-storage/

Use --debug flag to render out invalid YAML
",false,unfixable_error_kind
